ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000300.SH,20210607,5277.6271,5284.8907,5286.8424,5242.9481,5282.2772,-4.6501,-0.088,127704971.0,280463260.583
000300.SH,20210604,5282.2772,5228.2761,5334.4899,5221.2291,5255.2855,26.9917,0.5136,144732087.0,292326048.776
000300.SH,20210603,5255.2855,5285.7098,5314.3691,5255.0719,5289.9736,-34.6881,-0.6557,141968878.0,285448632.489
000300.SH,20210602,5289.9736,5348.344,5352.6404,5266.7852,5341.6798,-51.7062,-0.968,137754319.0,296176177.154
000300.SH,20210601,5341.6798,5320.4745,5343.7529,5269.259,5331.5696,10.1102,0.1896,143831474.0,321845842.153
000300.SH,20210531,5331.5696,5318.0825,5331.6294,5281.6851,5321.0886,10.481,0.197,144603269.0,321450798.234
000300.SH,20210528,5321.0886,5338.7278,5360.2774,5288.6515,5338.2329,-17.1443,-0.3212,164605806.0,330711896.344
000300.SH,20210527,5338.2329,5311.3726,5378.4764,5286.05,5320.5927,17.6402,0.3315,148462855.0,311893705.935
000300.SH,20210526,5320.5927,5326.1169,5344.2837,5308.7389,5318.478,2.1147,0.0398,169607096.0,346444644.793
000300.SH,20210525,5318.478,5165.0361,5324.3609,5161.5238,5155.5875,162.8905,3.1595,182996839.0,404683305.641
000300.SH,20210524,5155.5875,5138.8149,5155.5875,5092.3894,5134.1483,21.4392,0.4176,126742336.0,278513133.226
000300.SH,20210521,5134.1483,5199.1285,5216.1615,5123.1171,5186.412,-52.2637,-1.0077,124768485.0,268053627.531
000300.SH,20210520,5186.412,5167.0546,5201.5935,5152.0358,5172.272,14.14,0.2734,138454775.0,277088462.047
000300.SH,20210519,5172.272,5173.1666,5193.5574,5151.6392,5187.6013,-15.3293,-0.2955,118729983.0,250736278.156
000300.SH,20210518,5187.6013,5190.9345,5201.6721,5156.7924,5184.9853,2.616,0.0505,118404261.0,238182265.922
000300.SH,20210517,5184.9853,5115.3063,5206.6947,5115.3063,5110.5901,74.3952,1.4557,153889634.0,335439913.424
000300.SH,20210514,5110.5901,5007.6286,5112.9838,4981.2948,4992.9738,117.6163,2.3556,159426180.0,318802786.823
000300.SH,20210513,4992.9738,4992.3519,5022.0836,4975.4462,5044.5481,-51.5743,-1.0224,132279406.0,237821404.345
000300.SH,20210512,5044.5481,5003.8171,5051.1682,4995.4048,5023.0595,21.4886,0.4278,126619086.0,228344006.493
000300.SH,20210511,5023.0595,4956.0794,5033.4938,4925.9152,4992.422,30.6375,0.6137,151526497.0,270931616.513
000300.SH,20210510,4992.422,5001.4371,5019.3927,4953.6965,4996.0527,-3.6307,-0.0727,170820585.0,282656808.853
000300.SH,20210507,4996.0527,5073.4554,5093.7471,4996.037,5061.1244,-65.0717,-1.2857,172258321.0,304638402.155
000300.SH,20210506,5061.1244,5098.8006,5132.8986,5037.4083,5123.489,-62.3646,-1.2172,158822630.0,323258264.642
000300.SH,20210430,5123.489,5156.3557,5163.2517,5094.9285,5164.1692,-40.6802,-0.7877,160121621.0,315075102.885
000300.SH,20210429,5164.1692,5128.2795,5170.5852,5113.6484,5119.2421,44.9271,0.8776,140092480.0,294112454.366
000300.SH,20210428,5119.2421,5073.9728,5119.4455,5059.2628,5090.5195,28.7226,0.5642,120620318.0,272182521.893
000300.SH,20210427,5090.5195,5076.6415,5095.9842,5042.6099,5077.2372,13.2823,0.2616,123961837.0,254738009.834
000300.SH,20210426,5077.2372,5156.5941,5181.1066,5072.9585,5135.4534,-58.2162,-1.1336,151381967.0,325760384.278
000300.SH,20210423,5135.4534,5088.8263,5149.9825,5086.4914,5089.2435,46.2099,0.908,122056991.0,264345183.119
000300.SH,20210422,5089.2435,5114.2799,5119.2246,5067.1382,5098.7449,-9.5014,-0.1863,121167645.0,241488845.756
000300.SH,20210421,5098.7449,5055.2398,5110.5623,5047.9916,5083.3654,15.3795,0.3025,124637277.0,242574995.256
000300.SH,20210420,5083.3654,5065.7757,5119.8586,5058.9247,5087.0165,-3.6511,-0.0718,136541700.0,276640588.159
000300.SH,20210419,5087.0165,4966.409,5088.2106,4940.7473,4966.1811,120.8354,2.4332,154769824.0,307899776.738
000300.SH,20210416,4966.1811,4966.8999,4979.1731,4917.9596,4948.9741,17.207,0.3477,111239924.0,213389173.714
000300.SH,20210415,4948.9741,4969.9099,4969.9099,4900.3033,4980.6279,-31.6538,-0.6355,108829384.0,213820884.104
000300.SH,20210414,4980.6279,4945.6857,4987.1191,4940.2686,4939.6438,40.9841,0.8297,120860838.0,221036276.09
000300.SH,20210413,4939.6438,4949.8074,4994.5404,4924.1979,4947.7459,-8.1021,-0.1638,132919358.0,225753230.649
000300.SH,20210412,4947.7459,5026.9791,5045.6018,4933.0126,5035.3374,-87.5915,-1.7395,152644314.0,267218195.773
000300.SH,20210409,5035.3374,5100.0422,5100.0422,5022.0926,5112.2086,-76.8712,-1.5037,128416509.0,221519791.678
000300.SH,20210408,5112.2086,5078.2627,5129.1318,5062.0725,5103.7428,8.4658,0.1659,141771047.0,228422004.675
000300.SH,20210407,5103.7428,5141.6556,5141.6556,5065.1932,5140.3418,-36.599,-0.712,145763748.0,246271190.297
000300.SH,20210406,5140.3418,5178.6401,5181.149,5125.3301,5161.5569,-21.2151,-0.411,109834210.0,213852444.065
000300.SH,20210402,5161.5569,5129.8545,5169.8312,5116.3472,5110.7768,50.7801,0.9936,127002254.0,248060376.224
000300.SH,20210401,5110.7768,5059.9359,5115.4286,5056.8718,5048.3607,62.4161,1.2364,120324890.0,211493324.391
000300.SH,20210331,5048.3607,5085.9497,5085.9497,5015.607,5094.7291,-46.3684,-0.9101,141335743.0,241058485.554
000300.SH,20210330,5094.7291,5043.0952,5106.0365,5032.795,5046.8773,47.8518,0.9481,138618560.0,254928014.461
000300.SH,20210329,5046.8773,5052.2634,5086.6543,5010.3902,5037.9899,8.8874,0.1764,143388215.0,266176599.971
000300.SH,20210326,5037.9899,4953.9453,5050.8292,4953.9453,4926.3469,111.643,2.2662,145926697.0,273901922.431
000300.SH,20210325,4926.3469,4904.0683,4950.7608,4883.6615,4928.6853,-2.3384,-0.0474,132945189.0,219782049.462
000300.SH,20210324,4928.6853,4985.4013,5024.3274,4919.8932,5009.2459,-80.5606,-1.6082,159385982.0,265970020.152
000300.SH,20210323,5009.2459,5057.0632,5064.02,4966.534,5057.152,-47.9061,-0.9473,158013967.0,255755377.66
000300.SH,20210322,5057.152,5008.3953,5071.3378,4996.541,5007.0907,50.0613,0.9998,167402632.0,264209098.943
000300.SH,20210319,5007.0907,5068.5319,5089.9175,4980.7609,5141.7681,-134.6774,-2.6193,164174849.0,282974489.237
000300.SH,20210318,5141.7681,5114.5872,5160.4566,5111.1294,5100.8581,40.91,0.802,142901518.0,260930046.845
000300.SH,20210317,5100.8581,5062.7706,5123.5452,5020.1255,5079.3624,21.4957,0.4232,149162376.0,263492417.709
000300.SH,20210316,5079.3624,5054.4089,5084.3085,5009.951,5035.5441,43.8183,0.8702,161390054.0,271755048.564
000300.SH,20210315,5035.5441,5116.1228,5120.8757,4992.3989,5146.3786,-110.8345,-2.1536,204153084.0,330740513.808
000300.SH,20210312,5146.3786,5153.674,5153.674,5086.8234,5128.2156,18.163,0.3542,201020589.0,323237751.413
000300.SH,20210311,5128.2156,5024.5586,5138.4146,5020.5784,5003.6121,124.6035,2.4903,189600766.0,333859199.679
000300.SH,20210310,5003.6121,5047.0589,5055.2785,4981.6161,4970.9994,32.6127,0.6561,169928490.0,309577408.715
000300.SH,20210309,4970.9994,5066.1546,5094.311,4917.909,5080.0246,-109.0252,-2.1462,230711004.0,414415213.806
000300.SH,20210308,5080.0246,5299.7907,5326.2602,5079.7984,5262.7958,-182.7712,-3.4729,230231635.0,407133802.142
000300.SH,20210305,5262.7958,5191.9699,5307.8203,5174.2458,5280.7058,-17.91,-0.3392,202627956.0,352539774.295
000300.SH,20210304,5280.7058,5388.4785,5392.3725,5254.7771,5452.2125,-171.5067,-3.1456,212775211.0,384382456.961
000300.SH,20210303,5452.2125,5327.3467,5452.396,5316.4809,5349.6301,102.5824,1.9176,194709054.0,337610313.596
000300.SH,20210302,5349.6301,5453.2847,5454.9687,5305.0545,5418.7837,-69.1536,-1.2762,196511115.0,376444604.695
000300.SH,20210301,5418.7837,5389.2499,5421.555,5345.9449,5336.7609,82.0228,1.5369,177463523.0,358146545.967
000300.SH,20210226,5336.7609,5343.9041,5416.3197,5318.8579,5469.5584,-132.7975,-2.4279,212264543.0,405717700.128
000300.SH,20210225,5469.5584,5494.4706,5527.6296,5444.1646,5437.5683,31.9901,0.5883,230736028.0,412206157.141
000300.SH,20210224,5437.5683,5591.4795,5598.8284,5379.7278,5579.6681,-142.0998,-2.5467,225428610.0,472369211.004
000300.SH,20210223,5579.6681,5542.6841,5644.7551,5541.1092,5597.3327,-17.6646,-0.3156,233807727.0,424904470.814
000300.SH,20210222,5597.3327,5785.5097,5785.5097,5597.3327,5778.842,-181.5093,-3.1409,282124382.0,543633153.217
000300.SH,20210219,5778.842,5734.0193,5787.8871,5667.3209,5768.3814,10.4606,0.1813,214475780.0,456433793.702
000300.SH,20210218,5768.3814,5922.0714,5930.9122,5747.6631,5807.7191,-39.3377,-0.6773,218848686.0,507481235.978
000300.SH,20210210,5807.7191,5709.684,5823.4219,5707.3295,5686.2502,121.4689,2.1362,170169786.0,417056463.361
000300.SH,20210209,5686.2502,5584.165,5686.2502,5555.0537,5564.5618,121.6884,2.1868,164887260.0,378769121.172
000300.SH,20210208,5564.5618,5506.1423,5576.4908,5479.8529,5483.414,81.1478,1.4799,164033775.0,367582771.659
000300.SH,20210205,5483.414,5494.7011,5550.7714,5477.6517,5473.9475,9.4665,0.1729,189699598.0,395400134.49
000300.SH,20210204,5473.9475,5453.9764,5510.0535,5411.5749,5485.2008,-11.2533,-0.2052,180575654.0,397995205.38
000300.SH,20210203,5485.2008,5499.2961,5532.8864,5473.1237,5501.0915,-15.8907,-0.2889,188054317.0,404343602.638
000300.SH,20210202,5501.0915,5429.7032,5503.2145,5411.5173,5417.6484,83.4431,1.5402,165210565.0,380016716.112
000300.SH,20210201,5417.6484,5356.8535,5422.299,5342.0458,5351.9646,65.6838,1.2273,166313706.0,346859083.73
000300.SH,20210129,5351.9646,5413.9684,5430.2015,5288.0955,5377.1427,-25.1781,-0.4682,182178784.0,390287690.019
000300.SH,20210128,5377.1427,5450.3695,5462.2352,5360.3766,5528.0034,-150.8607,-2.729,170485585.0,376166523.178
000300.SH,20210127,5528.0034,5505.7708,5534.9928,5449.6385,5512.9678,15.0356,0.2727,160190841.0,376892605.839
000300.SH,20210126,5512.9678,5600.9017,5600.9017,5505.9962,5625.9232,-112.9554,-2.0078,171904590.0,415008069.865
000300.SH,20210125,5625.9232,5564.1237,5655.4795,5543.2663,5569.776,56.1472,1.0081,197047019.0,508166980.802
000300.SH,20210122,5569.776,5562.379,5573.6594,5513.8769,5564.9693,4.8067,0.0864,199300020.0,456622193.436
000300.SH,20210121,5564.9693,5492.9587,5593.1058,5490.5626,5476.4336,88.5357,1.6167,209950197.0,453183684.479
000300.SH,20210120,5476.4336,5439.9111,5496.0493,5426.5357,5437.5234,38.9102,0.7156,170913260.0,373770384.496
000300.SH,20210119,5437.5234,5525.969,5532.4793,5415.7166,5518.5205,-80.9971,-1.4677,211043425.0,433205176.45
000300.SH,20210118,5518.5205,5438.1618,5541.4613,5410.775,5458.0812,60.4393,1.1073,207051869.0,422717209.153
000300.SH,20210115,5458.0812,5471.391,5500.6348,5390.2737,5470.4563,-12.3751,-0.2262,238637435.0,475709920.372
000300.SH,20210114,5470.4563,5556.2125,5568.0179,5458.6818,5577.9711,-107.5148,-1.9275,243683380.0,501890111.879
000300.SH,20210113,5577.9711,5609.2637,5644.7195,5535.1435,5596.3525,-18.3814,-0.3285,261569886.0,546959736.366
000300.SH,20210112,5596.3525,5419.4996,5596.3525,5417.6272,5441.1583,155.1942,2.8522,224220186.0,486233760.74
000300.SH,20210111,5441.1583,5504.2358,5555.6916,5412.5046,5495.4306,-54.2723,-0.9876,231835983.0,522298482.544
000300.SH,20210108,5495.4306,5526.2876,5547.4733,5442.6939,5513.6568,-18.2262,-0.3306,204324956.0,473567653.979
000300.SH,20210107,5513.6568,5428.3944,5513.6568,5413.3526,5417.6677,95.9891,1.7718,219872080.0,473385353.696
000300.SH,20210106,5417.6677,5386.5144,5433.4694,5341.4304,5368.5049,49.1628,0.9158,193773444.0,444434377.137
000300.SH,20210105,5368.5049,5245.8355,5368.5049,5234.3775,5267.7181,100.7868,1.9133,224931159.0,498041939.761
000300.SH,20210104,5267.7181,5212.9313,5284.4343,5190.9372,5211.2885,56.4296,1.0828,211711382.0,452796175.554
000300.SH,20201231,5211.2885,5122.4799,5215.6178,5122.4799,5113.7105,97.578,1.9082,171602509.0,358731371.835
000300.SH,20201230,5113.7105,5037.9848,5113.7105,5036.6288,5042.9361,70.7744,1.4034,148626448.0,296577812.603
000300.SH,20201229,5042.9361,5071.449,5077.4167,5034.3078,5064.4147,-21.4786,-0.4241,141198662.0,279035233.254
000300.SH,20201228,5064.4147,5042.9432,5089.3447,5037.8582,5042.0137,22.401,0.4443,136914407.0,281019254.171
000300.SH,20201225,5042.0137,4985.7695,5042.0978,4973.6812,5000.0154,41.9983,0.84,121006979.0,243992268.243
000300.SH,20201224,5000.0154,5006.0051,5033.038,4979.2371,5007.1235,-7.1081,-0.142,114418667.0,246674476.189
000300.SH,20201223,5007.1235,4977.2994,5028.4506,4968.1509,4964.7727,42.3508,0.853,140292819.0,308729037.474
000300.SH,20201222,4964.7727,5034.9831,5055.1348,4960.9457,5046.8396,-82.0669,-1.6261,162344970.0,326758817.663
000300.SH,20201221,5046.8396,4995.7622,5048.5074,4969.999,4999.9678,46.8718,0.9374,140811782.0,298204296.843
000300.SH,20201218,4999.9678,5014.3211,5027.4446,4979.0051,5017.4784,-17.5106,-0.349,128049618.0,258938551.536
000300.SH,20201217,5017.4784,4960.729,5021.6171,4950.3713,4953.867,63.6114,1.2841,133385479.0,270180356.109
000300.SH,20201216,4953.867,4957.2971,4968.8558,4938.1932,4945.1,8.767,0.1773,106778968.0,229696035.697
000300.SH,20201215,4945.1,4931.6019,4954.1885,4904.7926,4934.8352,10.2648,0.208,118342633.0,248093390.249
000300.SH,20201214,4934.8352,4903.627,4937.2601,4887.6599,4889.6292,45.206,0.9245,120801552.0,247878279.711
000300.SH,20201211,4889.6292,4957.8236,4957.8236,4849.3547,4940.5249,-50.8957,-1.0302,159357697.0,275212730.07
000300.SH,20201210,4940.5249,4931.2933,4962.7433,4919.7696,4942.6986,-2.1737,-0.044,125914270.0,229651278.357
000300.SH,20201209,4942.6986,5022.3846,5033.6417,4942.5195,5009.8786,-67.18,-1.341,138916965.0,260772774.153
000300.SH,20201208,5009.8786,5029.1063,5043.0605,4998.9218,5022.2351,-12.3565,-0.246,123073029.0,234880648.439
000300.SH,20201207,5022.2351,5065.7285,5067.8698,5014.609,5065.9163,-43.6812,-0.8623,139896217.0,264657773.933
000300.SH,20201204,5065.9163,5049.5231,5072.3865,5017.8506,5057.0603,8.856,0.1751,144347167.0,257798820.735
000300.SH,20201203,5057.0603,5065.4531,5072.3046,5033.7887,5067.1447,-10.0844,-0.199,177865748.0,275335207.429
000300.SH,20201202,5067.1447,5072.9755,5090.6084,5043.3091,5067.0983,0.0464,0.0009,195435476.0,310609728.843
000300.SH,20201201,5067.0983,4963.1302,5072.5494,4963.1302,4960.2519,106.8464,2.1541,204065638.0,328451014.444
000300.SH,20201130,4960.2519,4994.1063,5055.192,4960.2519,4980.765,-20.5131,-0.4118,262638950.0,396495834.421
000300.SH,20201127,4980.765,4930.5928,4980.765,4917.3479,4919.5912,61.1738,1.2435,162952922.0,253178971.224
000300.SH,20201126,4919.5912,4908.3208,4925.2857,4867.8153,4910.7,8.8912,0.1811,137202338.0,239748145.476
000300.SH,20201125,4910.7,4992.7466,5004.7732,4910.7,4974.2855,-63.5855,-1.2783,170340527.0,277070642.971
000300.SH,20201124,4974.2855,4997.0485,5001.0614,4960.9817,5005.0273,-30.7418,-0.6142,156637911.0,264804443.318
000300.SH,20201123,5005.0273,4954.5987,5029.6515,4940.4494,4943.2882,61.7391,1.2489,205915187.0,333633826.417
000300.SH,20201120,4943.2882,4928.2223,4947.4297,4922.5895,4927.9891,15.2991,0.3105,129400341.0,229053679.195
000300.SH,20201119,4927.9891,4880.9224,4939.7911,4870.2005,4891.6716,36.3175,0.7424,133681378.0,247727135.001
000300.SH,20201118,4891.6716,4889.6749,4911.0876,4870.7162,4894.786,-3.1144,-0.0636,164216616.0,290727223.227
000300.SH,20201117,4894.786,4903.12,4909.2902,4865.3942,4904.1716,-9.3856,-0.1914,151487464.0,288911408.551
000300.SH,20201116,4904.1716,4880.958,4904.1716,4848.6239,4856.8513,47.3203,0.9743,148770980.0,266705031.672
000300.SH,20201113,4856.8513,4886.9778,4886.9778,4825.7578,4908.463,-51.6117,-1.0515,133693079.0,255353111.738
000300.SH,20201112,4908.463,4916.7736,4926.3422,4891.51,4904.8981,3.5649,0.0727,118114619.0,227645907.147
000300.SH,20201111,4904.8981,4937.7582,4957.5846,4901.7067,4953.8756,-48.9775,-0.9887,164470515.0,303858557.977
000300.SH,20201110,4953.8756,4995.4126,4995.4126,4928.9319,4981.3497,-27.4741,-0.5515,176267214.0,334271459.964
000300.SH,20201109,4981.3497,4918.8609,4997.8017,4918.8609,4885.7178,95.6319,1.9574,197131984.0,371923282.063
000300.SH,20201106,4885.7178,4897.6295,4897.6295,4845.4293,4885.1118,0.606,0.0124,153639034.0,305365103.653
000300.SH,20201105,4885.1118,4861.3377,4885.1118,4837.9996,4813.6564,71.4554,1.4844,139244594.0,281951932.371
000300.SH,20201104,4813.6564,4781.448,4825.4638,4770.5582,4777.5608,36.0956,0.7555,114661806.0,230513773.046
000300.SH,20201103,4777.5608,4743.1742,4793.3963,4734.1748,4720.8313,56.7295,1.2017,136055408.0,252390556.314
000300.SH,20201102,4720.8313,4702.7457,4738.0239,4695.4436,4695.3338,25.4975,0.543,142867693.0,279027685.157
000300.SH,20201030,4695.3338,4776.4726,4778.5089,4683.4719,4772.9198,-77.586,-1.6255,139802303.0,280783321.713
000300.SH,20201029,4772.9198,4683.607,4803.0317,4679.2529,4737.2718,35.648,0.7525,117117250.0,252303504.993
000300.SH,20201028,4737.2718,4703.0036,4753.3125,4685.6012,4699.2792,37.9926,0.8085,108463402.0,226754264.067
000300.SH,20201027,4699.2792,4680.1371,4708.4623,4671.8536,4691.2359,8.0433,0.1715,92656304.0,186675545.69
000300.SH,20201026,4691.2359,4684.0465,4713.3945,4639.3019,4718.4881,-27.2522,-0.5776,108343275.0,205518988.284
000300.SH,20201023,4718.4881,4775.4665,4802.456,4717.0984,4777.9845,-59.4964,-1.2452,106825184.0,200985821.992
000300.SH,20201022,4777.9845,4780.5954,4791.8078,4725.4993,4792.8284,-14.8439,-0.3097,101350891.0,194614971.17
000300.SH,20201021,4792.8284,4801.6313,4801.6313,4758.8552,4793.4672,-0.6388,-0.0133,103805703.0,189978697.044
000300.SH,20201020,4793.4672,4751.3694,4793.4672,4739.4583,4755.4879,37.9793,0.7986,98048156.0,185849198.018
000300.SH,20201019,4755.4879,4823.4944,4849.605,4747.3356,4791.676,-36.1881,-0.7552,129246361.0,225392198.225
000300.SH,20201016,4791.676,4798.9162,4825.5518,4765.967,4798.7361,-7.0601,-0.1471,116716102.0,204175130.718
000300.SH,20201015,4798.7361,4810.7821,4833.8925,4796.2647,4807.1021,-8.366,-0.174,109964962.0,213878285.047
000300.SH,20201014,4807.1021,4830.4575,4830.4575,4795.9069,4839.201,-32.0989,-0.6633,111906923.0,229836207.248
000300.SH,20201013,4839.201,4812.8989,4845.9191,4795.373,4823.1578,16.0432,0.3326,116516338.0,242172567.249
000300.SH,20201012,4823.1578,4705.1883,4823.2666,4704.1554,4681.1412,142.0166,3.0338,155784558.0,307848558.046
000300.SH,20201009,4681.1412,4663.61,4695.4041,4655.0851,4587.3953,93.7459,2.0436,111337512.0,229926731.49
000300.SH,20200930,4587.3953,4607.5753,4634.7239,4563.4108,4591.7993,-4.404,-0.0959,89081200.0,165532220.885
000300.SH,20200929,4591.7993,4608.2926,4616.6767,4586.3537,4581.9085,9.8908,0.2159,85993858.0,159937888.502
000300.SH,20200928,4581.9085,4582.6471,4613.6324,4571.1507,4570.0216,11.8869,0.2601,85048389.0,159314675.407
000300.SH,20200925,4570.0216,4582.482,4599.5387,4554.7199,4563.0657,6.9559,0.1524,93015155.0,167457376.964
000300.SH,20200924,4563.0657,4623.9535,4631.9482,4562.2086,4652.3273,-89.2616,-1.9186,112593683.0,193515873.7
000300.SH,20200923,4652.3273,4639.6592,4665.96,4623.5528,4635.7608,16.5665,0.3574,95826528.0,190393472.276
000300.SH,20200922,4635.7608,4654.2179,4706.2096,4622.1111,4691.4281,-55.6673,-1.1866,119672947.0,202909215.535
000300.SH,20200921,4691.4281,4750.7481,4752.9799,4688.7199,4737.0887,-45.6606,-0.9639,124535827.0,224137912.695
000300.SH,20200918,4737.0887,4636.6422,4737.8039,4631.7045,4632.7142,104.3745,2.253,160426475.0,281885944.229
000300.SH,20200917,4632.7142,4642.0542,4664.9491,4601.639,4657.3584,-24.6442,-0.5291,105983631.0,214146647.27
000300.SH,20200916,4657.3584,4683.006,4690.6815,4638.4586,4688.4826,-31.1242,-0.6638,108753641.0,196120184.851
000300.SH,20200915,4688.4826,4649.4472,4691.4997,4630.5374,4651.0507,37.4319,0.8048,101915925.0,194573684.119
000300.SH,20200914,4651.0507,4652.0539,4666.9862,4625.9877,4627.2826,23.7681,0.5137,107235179.0,211653411.811
000300.SH,20200911,4627.2826,4572.2572,4630.8842,4563.1061,4581.9775,45.3051,0.9888,115302424.0,198240927.302
000300.SH,20200910,4581.9775,4632.0994,4647.7505,4572.2058,4584.5887,-2.6112,-0.057,150652878.0,226146354.805
000300.SH,20200909,4584.5887,4634.247,4645.1972,4558.0304,4694.3894,-109.8007,-2.339,162277107.0,244905191.934
000300.SH,20200908,4694.3894,4683.8256,4707.8966,4639.0531,4669.3677,25.0217,0.5359,139199227.0,249198138.076
000300.SH,20200907,4669.3677,4759.5213,4789.3031,4655.56,4770.219,-100.8513,-2.1142,148607791.0,282316394.068
000300.SH,20200904,4770.219,4737.2368,4778.203,4726.5559,4817.0952,-46.8762,-0.9731,120032796.0,238463337.879
000300.SH,20200903,4817.0952,4841.502,4877.0117,4800.0577,4843.887,-26.7918,-0.5531,145671201.0,279411988.792
000300.SH,20200902,4843.887,4859.0754,4863.5509,4797.5204,4842.1223,1.7647,0.0364,157989524.0,280778613.751
000300.SH,20200901,4842.1223,4803.3922,4842.135,4791.7829,4816.2153,25.907,0.5379,138395402.0,262018070.577
000300.SH,20200831,4816.2153,4870.9337,4901.2115,4816.2123,4844.2652,-28.0499,-0.579,202567029.0,357005064.605
000300.SH,20200828,4844.2652,4727.292,4850.4884,4719.3526,4731.3451,112.9201,2.3866,159399765.0,305047882.509
000300.SH,20200827,4731.3451,4718.062,4731.9351,4679.3623,4706.1302,25.2149,0.5358,119042850.0,223631511.406
000300.SH,20200826,4706.1302,4761.7186,4786.4249,4689.881,4761.9507,-55.8205,-1.1722,151305180.0,277456360.643
000300.SH,20200825,4761.9507,4769.2107,4802.4122,4746.313,4755.8491,6.1016,0.1283,141701351.0,262308788.275
000300.SH,20200824,4755.8491,4746.4035,4769.4673,4716.6054,4718.8431,37.006,0.7842,151143512.0,272428686.419
000300.SH,20200821,4718.8431,4717.7874,4739.4836,4684.8101,4679.1544,39.6887,0.8482,142657864.0,251775160.234
000300.SH,20200820,4679.1544,4708.1253,4721.4357,4662.8032,4740.6784,-61.524,-1.2978,158368639.0,260486563.515
000300.SH,20200819,4740.6784,4804.6655,4809.0499,4738.0086,4812.7564,-72.078,-1.4976,192442948.0,319403284.708
000300.SH,20200818,4812.7564,4816.5703,4825.3861,4788.8293,4815.2261,-2.4697,-0.0513,189139854.0,314395904.536
000300.SH,20200817,4815.2261,4727.1204,4838.0864,4721.3589,4704.6288,110.5973,2.3508,268001556.0,416469154.934
000300.SH,20200814,4704.6288,4627.61,4708.0709,4617.632,4635.7126,68.9162,1.4866,147292921.0,254343934.256
000300.SH,20200813,4635.7126,4666.4901,4671.7689,4626.1033,4647.6446,-11.932,-0.2567,152550092.0,250945872.579
000300.SH,20200812,4647.6446,4668.8899,4681.6206,4566.2736,4681.7837,-34.1391,-0.7292,202887239.0,347298673.202
000300.SH,20200811,4681.7837,4730.3748,4791.5337,4674.8642,4724.8697,-43.086,-0.9119,205546511.0,350828586.241
000300.SH,20200810,4724.8697,4681.7553,4757.6634,4646.2885,4707.9262,16.9435,0.3599,203788832.0,371297560.018
000300.SH,20200807,4707.9262,4742.2939,4749.0217,4637.8427,4762.7642,-54.838,-1.1514,213518216.0,397041212.825
000300.SH,20200806,4762.7642,4779.2377,4791.8565,4691.1569,4777.1089,-14.3447,-0.3003,227854406.0,404323404.007
000300.SH,20200805,4777.1089,4761.7637,4786.7031,4711.2723,4775.8024,1.3065,0.0274,196700548.0,347407839.399
000300.SH,20200804,4775.8024,4778.4866,4807.0782,4747.7748,4771.3108,4.4916,0.0941,239974985.0,426411345.936
000300.SH,20200803,4771.3108,4735.8985,4771.3694,4720.025,4695.0462,76.2646,1.6244,214776239.0,401914824.928
000300.SH,20200731,4695.0462,4652.1824,4741.8084,4621.9635,4656.1506,38.8956,0.8354,184839026.0,351119312.415
000300.SH,20200730,4656.1506,4689.7632,4704.6305,4649.7677,4679.008,-22.8574,-0.4885,166967566.0,324009242.692
000300.SH,20200729,4679.008,4559.1634,4680.558,4548.8535,4568.2576,110.7504,2.4243,186695305.0,350432649.161
000300.SH,20200728,4568.2576,4567.6691,4590.2496,4537.6849,4528.45,39.8076,0.8791,162768498.0,292835785.345
000300.SH,20200727,4528.45,4535.0053,4558.1189,4482.4408,4505.5906,22.8594,0.5074,171420551.0,301893370.163
000300.SH,20200724,4505.5906,4679.0273,4691.698,4479.3928,4712.4357,-206.8451,-4.3893,243905203.0,437726712.28
000300.SH,20200723,4712.4357,4668.7401,4731.4004,4607.6585,4714.4454,-2.0097,-0.0426,234314569.0,405175268.661
000300.SH,20200722,4714.4454,4682.6575,4790.4491,4675.3488,4691.0425,23.4029,0.4989,224199211.0,386470859.914
000300.SH,20200721,4691.0425,4697.5026,4714.2925,4661.444,4680.3046,10.7379,0.2294,200415659.0,356069805.763
000300.SH,20200720,4680.3046,4597.2038,4681.9431,4534.2305,4544.7007,135.6039,2.9838,246068914.0,416714222.276
000300.SH,20200717,4544.7007,4524.7717,4601.3733,4485.8214,4516.2532,28.4475,0.6299,207375563.0,372973887.046
000300.SH,20200716,4516.2532,4741.5295,4772.5638,4513.6537,4744.4687,-228.2155,-4.8101,284657133.0,511237962.884
000300.SH,20200715,4744.4687,4821.5155,4837.4757,4723.3608,4806.6902,-62.2215,-1.2945,272389006.0,486748347.68
000300.SH,20200714,4806.6902,4836.1655,4860.4404,4729.9258,4852.9612,-46.271,-0.9535,297241985.0,511211048.185
000300.SH,20200713,4852.9612,4742.3738,4878.0773,4741.8743,4753.1333,99.8279,2.1003,321645446.0,541105098.721
000300.SH,20200710,4753.1333,4796.0873,4821.3745,4734.4725,4840.7712,-87.6379,-1.8104,316949651.0,510472055.096
000300.SH,20200709,4840.7712,4770.0769,4854.1201,4757.2943,4774.0042,66.767,1.3986,351046893.0,556718732.099
000300.SH,20200708,4774.0042,4692.8621,4803.3643,4670.6501,4698.1264,75.8778,1.6151,348074847.0,532849825.965
000300.SH,20200707,4698.1264,4739.6104,4796.3155,4688.0574,4670.0949,28.0315,0.6002,406008553.0,635254742.706
